filename,ground_truth,pred_NEAREST,conf_NEAREST,correct_NEAREST,pred_LINEAR,conf_LINEAR,correct_LINEAR,pred_CUBIC,conf_CUBIC,correct_CUBIC,pred_LANCZOS4,conf_LANCZOS4,correct_LANCZOS4
fer0031351.png,Neutral,Sadness,0.732124,0,Neutral,0.552731,1,Neutral,0.518175,1,Neutral,0.505527,1
fer0031352.png,Anger,Anger,0.994973,1,Anger,0.989748,1,Anger,0.988382,1,Anger,0.988539,1
fer0031353.png,Neutral,Sadness,0.827922,0,Neutral,0.621114,1,Neutral,0.602687,1,Neutral,0.630130,1
fer0031354.png,Sadness,Sadness,0.896353,1,Sadness,0.852322,1,Sadness,0.800394,1,Sadness,0.817000,1
fer0031355.png,Neutral,Neutral,0.971010,1,Neutral,0.992341,1,Neutral,0.993201,1,Neutral,0.995441,1
fer0031356.png,Surprise,Neutral,0.800371,0,Surprise,0.779901,1,Surprise,0.868966,1,Surprise,0.884097,1
fer0031357.png,Neutral,Happiness,0.861054,0,Happiness,0.873549,0,Happiness,0.895685,0,Happiness,0.918460,0
fer0031358.png,Neutral,Neutral,0.974682,1,Neutral,0.981869,1,Neutral,0.985276,1,Neutral,0.987441,1
fer0031359.png,Neutral,Neutral,0.318010,1,Surprise,0.506627,0,Surprise,0.571685,0,Surprise,0.572246,0
fer0031360.png,Neutral,Neutral,0.980032,1,Neutral,0.794242,1,Neutral,0.935159,1,Neutral,0.972127,1
fer0031361.png,Happiness,Happiness,0.544845,1,Happiness,0.779843,1,Happiness,0.668878,1,Happiness,0.641123,1
fer0031362.png,Happiness,Happiness,0.991359,1,Happiness,0.990993,1,Happiness,0.992455,1,Happiness,0.989051,1
fer0031363.png,Happiness,Happiness,0.986281,1,Happiness,0.996525,1,Happiness,0.995148,1,Happiness,0.993215,1
fer0031364.png,Sadness,Sadness,0.944443,1,Sadness,0.925906,1,Sadness,0.901040,1,Sadness,0.809502,1
fer0031365.png,Anger,Anger,0.998637,1,Anger,0.998879,1,Anger,0.999079,1,Anger,0.998537,1
fer0031366.png,Neutral,Neutral,0.695271,1,Neutral,0.956142,1,Neutral,0.922879,1,Neutral,0.905780,1
fer0031367.png,Neutral,Neutral,0.954840,1,Neutral,0.936445,1,Neutral,0.741954,1,Neutral,0.591453,1
fer0031368.png,Neutral,Surprise,0.628688,0,Neutral,0.763124,1,Neutral,0.804879,1,Neutral,0.727776,1
fer0031369.png,Neutral,Neutral,0.910239,1,Sadness,0.619713,0,Neutral,0.556828,1,Neutral,0.722639,1
fer0031370.png,Disgust,Sadness,0.409303,0,Disgust,0.656694,1,Disgust,0.596133,1,Disgust,0.612850,1
fer0031371.png,Surprise,Surprise,0.469484,1,Surprise,0.684262,1,Surprise,0.783169,1,Surprise,0.843996,1
fer0031372.png,Sadness,Neutral,0.791745,0,Neutral,0.566424,0,Neutral,0.616181,0,Neutral,0.591630,0
fer0031373.png,Anger,Neutral,0.901274,0,Neutral,0.939224,0,Neutral,0.967379,0,Neutral,0.975588,0
fer0031374.png,Surprise,Surprise,0.986897,1,Surprise,0.975363,1,Surprise,0.972570,1,Surprise,0.982016,1
fer0031375.png,Happiness,Happiness,0.578873,1,Happiness,0.778332,1,Happiness,0.810455,1,Happiness,0.798991,1
fer0031376.png,Happiness,Happiness,0.946897,1,Happiness,0.979781,1,Happiness,0.940909,1,Happiness,0.920716,1
fer0031377.png,Neutral,Neutral,0.944506,1,Neutral,0.983230,1,Neutral,0.996968,1,Neutral,0.996025,1
fer0031378.png,Neutral,Surprise,0.773842,0,Neutral,0.752940,1,Neutral,0.804485,1,Neutral,0.842356,1
fer0031379.png,Happiness,Happiness,0.894444,1,Happiness,0.917917,1,Happiness,0.933885,1,Happiness,0.935614,1
fer0031380.png,Happiness,Happiness,0.993558,1,Happiness,0.996512,1,Happiness,0.996141,1,Happiness,0.994846,1
fer0031381.png,Happiness,Happiness,0.990581,1,Happiness,0.977635,1,Happiness,0.982823,1,Happiness,0.984228,1
fer0031382.png,Anger,Sadness,0.807744,0,Sadness,0.896113,0,Sadness,0.909381,0,Sadness,0.919569,0
fer0031383.png,Neutral,Neutral,0.656811,1,Neutral,0.514793,1,Neutral,0.508539,1,Sadness,0.510638,0
fer0031384.png,Neutral,Sadness,0.760745,0,Neutral,0.865807,1,Neutral,0.721903,1,Neutral,0.705983,1
fer0031385.png,Happiness,Happiness,0.997466,1,Happiness,0.994160,1,Happiness,0.993512,1,Happiness,0.992679,1
fer0031386.png,Surprise,Surprise,0.747570,1,Fear,0.619312,0,Fear,0.706450,0,Fear,0.688819,0
fer0031387.png,Surprise,Surprise,0.831630,1,Surprise,0.878762,1,Surprise,0.926286,1,Surprise,0.929096,1
fer0031388.png,Sadness,Anger,0.449699,0,Anger,0.483724,0,Sadness,0.488972,1,Sadness,0.623255,1
fer0031389.png,Neutral,Sadness,0.781936,0,Sadness,0.721123,0,Sadness,0.612279,0,Sadness,0.568574,0
fer0031390.png,Neutral,Sadness,0.773190,0,Sadness,0.542895,0,Neutral,0.530372,1,Neutral,0.558591,1
fer0031391.png,Anger,Anger,0.970622,1,Anger,0.734731,1,Anger,0.869297,1,Anger,0.895972,1
fer0031392.png,Neutral,Neutral,0.830137,1,Neutral,0.973109,1,Neutral,0.967354,1,Neutral,0.954776,1
fer0031393.png,Neutral,Sadness,0.573011,0,Sadness,0.555287,0,Neutral,0.502728,1,Sadness,0.497032,0
fer0031394.png,Neutral,Neutral,0.943705,1,Neutral,0.983713,1,Neutral,0.979524,1,Neutral,0.984095,1
fer0031395.png,Anger,Anger,0.483435,1,Anger,0.794155,1,Anger,0.820097,1,Anger,0.821043,1
fer0031396.png,Surprise,Surprise,0.985248,1,Surprise,0.990092,1,Surprise,0.990924,1,Surprise,0.990660,1
fer0031397.png,Happiness,Happiness,0.974818,1,Happiness,0.974601,1,Happiness,0.979857,1,Happiness,0.984478,1
fer0031398.png,Fear,Fear,0.364083,1,Surprise,0.750174,0,Surprise,0.691325,0,Surprise,0.679051,0
fer0031399.png,Neutral,Neutral,0.635355,1,Neutral,0.964697,1,Neutral,0.971349,1,Neutral,0.977144,1
fer0031400.png,Anger,Anger,0.614089,1,Anger,0.868367,1,Anger,0.925857,1,Anger,0.932023,1
fer0031401.png,Neutral,Neutral,0.653459,1,Neutral,0.863289,1,Neutral,0.810059,1,Neutral,0.842110,1
fer0031402.png,Surprise,Surprise,0.856815,1,Surprise,0.963379,1,Surprise,0.968834,1,Surprise,0.962650,1
fer0031403.png,Sadness,Neutral,0.871211,0,Neutral,0.604386,0,Sadness,0.508035,1,Neutral,0.559911,0
fer0031404.png,Neutral,Sadness,0.442407,0,Neutral,0.666387,1,Neutral,0.791148,1,Neutral,0.846213,1
fer0031405.png,Happiness,Happiness,0.993290,1,Happiness,0.990650,1,Happiness,0.986606,1,Happiness,0.975351,1
fer0031406.png,Neutral,Neutral,0.509029,1,Neutral,0.494286,1,Neutral,0.645058,1,Neutral,0.707241,1
fer0031407.png,Neutral,Sadness,0.583323,0,Neutral,0.951621,1,Neutral,0.952232,1,Neutral,0.949648,1
fer0031408.png,Fear,Fear,0.527415,1,Fear,0.597138,1,Fear,0.542456,1,Fear,0.507158,1
fer0031409.png,Neutral,Neutral,0.972244,1,Neutral,0.830525,1,Neutral,0.785359,1,Neutral,0.750757,1
fer0031410.png,Neutral,Neutral,0.908251,1,Neutral,0.849484,1,Neutral,0.983582,1,Neutral,0.994898,1
fer0031411.png,Sadness,Sadness,0.721202,1,Sadness,0.636157,1,Sadness,0.706366,1,Sadness,0.709114,1
fer0031412.png,Anger,Anger,0.585593,1,Anger,0.614569,1,Anger,0.601369,1,Anger,0.612025,1
fer0031413.png,Sadness,Sadness,0.896051,1,Sadness,0.907498,1,Sadness,0.962508,1,Sadness,0.949275,1
fer0031414.png,Anger,Neutral,0.569501,0,Surprise,0.386561,0,Anger,0.724001,1,Anger,0.804427,1
fer0031415.png,Fear,Fear,0.956810,1,Fear,0.819222,1,Fear,0.955354,1,Fear,0.964845,1
fer0031416.png,Surprise,Surprise,0.935169,1,Surprise,0.993692,1,Surprise,0.994325,1,Surprise,0.992661,1
fer0031417.png,Neutral,Neutral,0.736292,1,Neutral,0.668960,1,Neutral,0.915510,1,Neutral,0.948606,1
fer0031418.png,Neutral,Neutral,0.735112,1,Neutral,0.951909,1,Neutral,0.976098,1,Neutral,0.968886,1
fer0031419.png,Surprise,Surprise,0.811400,1,Surprise,0.893682,1,Surprise,0.934877,1,Surprise,0.952936,1
fer0031420.png,Anger,Sadness,0.645984,0,Neutral,0.712200,0,Neutral,0.632157,0,Neutral,0.663580,0
fer0031421.png,Sadness,Sadness,0.866072,1,Sadness,0.696599,1,Sadness,0.671607,1,Sadness,0.730988,1
fer0031422.png,Sadness,Sadness,0.970037,1,Sadness,0.971602,1,Sadness,0.980678,1,Sadness,0.979797,1
fer0031423.png,Anger,Anger,0.967303,1,Anger,0.949243,1,Anger,0.987082,1,Anger,0.984872,1
fer0031424.png,Neutral,Neutral,0.950296,1,Neutral,0.702133,1,Neutral,0.941187,1,Neutral,0.963560,1
fer0031425.png,Neutral,Neutral,0.904355,1,Neutral,0.980473,1,Neutral,0.977779,1,Neutral,0.965126,1
fer0031426.png,Neutral,Neutral,0.815080,1,Neutral,0.492227,1,Anger,0.589918,0,Anger,0.597271,0
fer0031427.png,Surprise,Surprise,0.961962,1,Surprise,0.957915,1,Surprise,0.882781,1,Surprise,0.885844,1
fer0031428.png,Anger,Happiness,0.846251,0,Happiness,0.754181,0,Happiness,0.948115,0,Happiness,0.955917,0
fer0031429.png,Neutral,Sadness,0.607651,0,Neutral,0.799119,1,Neutral,0.935470,1,Neutral,0.957666,1
fer0031430.png,Neutral,Neutral,0.548808,1,Neutral,0.718184,1,Neutral,0.866281,1,Neutral,0.836199,1
fer0031431.png,Sadness,Sadness,0.941850,1,Sadness,0.819287,1,Sadness,0.866012,1,Sadness,0.884847,1
fer0031432.png,Happiness,Happiness,0.768078,1,Surprise,0.537348,0,Happiness,0.586248,1,Happiness,0.580791,1
fer0031433.png,Neutral,Neutral,0.804448,1,Neutral,0.884167,1,Neutral,0.960843,1,Neutral,0.961370,1
fer0031434.png,Neutral,Neutral,0.915206,1,Neutral,0.935248,1,Neutral,0.947096,1,Neutral,0.953710,1
fer0031435.png,Surprise,Surprise,0.787357,1,Surprise,0.966405,1,Surprise,0.960399,1,Surprise,0.951961,1
fer0031436.png,Surprise,Surprise,0.607055,1,Surprise,0.623006,1,Surprise,0.610691,1,Surprise,0.643438,1
fer0031437.png,Happiness,Neutral,0.600993,0,Happiness,0.770474,1,Happiness,0.784123,1,Happiness,0.769296,1
fer0031438.png,Happiness,Neutral,0.678289,0,Happiness,0.860920,1,Happiness,0.771728,1,Happiness,0.733247,1
fer0031439.png,Neutral,Sadness,0.675763,0,Sadness,0.531735,0,Neutral,0.610986,1,Neutral,0.641682,1
fer0031440.png,Neutral,Neutral,0.962571,1,Neutral,0.936734,1,Neutral,0.986481,1,Neutral,0.983602,1
fer0031441.png,Happiness,Sadness,0.618267,0,Happiness,0.809723,1,Happiness,0.853129,1,Happiness,0.874983,1
fer0031442.png,Neutral,Neutral,0.852454,1,Anger,0.515865,0,Anger,0.591774,0,Neutral,0.562781,1
fer0031443.png,Surprise,Surprise,0.831966,1,Surprise,0.971470,1,Surprise,0.982263,1,Surprise,0.977228,1
fer0031444.png,Neutral,Neutral,0.517069,1,Neutral,0.876047,1,Neutral,0.928817,1,Neutral,0.936091,1
fer0031445.png,Neutral,Neutral,0.920358,1,Neutral,0.783038,1,Neutral,0.827071,1,Neutral,0.894909,1
fer0031446.png,Surprise,Surprise,0.720114,1,Surprise,0.848038,1,Surprise,0.853511,1,Surprise,0.821315,1
fer0031447.png,Happiness,Happiness,0.998820,1,Happiness,0.994081,1,Happiness,0.997346,1,Happiness,0.996909,1
fer0031448.png,Happiness,Neutral,0.859795,0,Happiness,0.634092,1,Neutral,0.608573,0,Neutral,0.650537,0
fer0031449.png,Neutral,Neutral,0.686458,1,Neutral,0.587433,1,Neutral,0.635568,1,Neutral,0.629684,1
fer0031450.png,Sadness,Sadness,0.897376,1,Sadness,0.991746,1,Sadness,0.986991,1,Sadness,0.977891,1
fer0031451.png,Surprise,Neutral,0.473837,0,Surprise,0.400110,1,Surprise,0.660173,1,Surprise,0.683514,1
fer0031452.png,Anger,Neutral,0.708601,0,Neutral,0.960523,0,Neutral,0.944493,0,Neutral,0.908129,0
fer0031453.png,Anger,Anger,0.502764,1,Anger,0.831657,1,Anger,0.826769,1,Anger,0.814317,1
fer0031454.png,Neutral,Neutral,0.853674,1,Neutral,0.638703,1,Neutral,0.743710,1,Neutral,0.846906,1
fer0031455.png,Happiness,Happiness,0.994879,1,Happiness,0.986648,1,Happiness,0.987191,1,Happiness,0.983728,1
fer0031456.png,Surprise,Surprise,0.963072,1,Surprise,0.947096,1,Surprise,0.946133,1,Surprise,0.957415,1
fer0031457.png,Neutral,Sadness,0.563785,0,Neutral,0.537586,1,Neutral,0.555499,1,Neutral,0.569375,1
fer0031458.png,Neutral,Sadness,0.678550,0,Sadness,0.735928,0,Sadness,0.756019,0,Sadness,0.745891,0
fer0031459.png,Sadness,Sadness,0.844111,1,Sadness,0.952515,1,Sadness,0.958523,1,Sadness,0.952471,1
fer0031460.png,Neutral,Neutral,0.911959,1,Neutral,0.873743,1,Neutral,0.884113,1,Neutral,0.900143,1
fer0031461.png,Anger,Happiness,0.717276,0,Happiness,0.931063,0,Happiness,0.914889,0,Happiness,0.873172,0
fer0031462.png,Neutral,Sadness,0.595788,0,Neutral,0.598096,1,Neutral,0.636554,1,Neutral,0.678493,1
fer0031463.png,Happiness,Happiness,0.662072,1,Happiness,0.801438,1,Happiness,0.816531,1,Happiness,0.838411,1
fer0031464.png,Neutral,Sadness,0.548123,0,Neutral,0.694199,1,Neutral,0.572863,1,Neutral,0.620326,1
fer0031465.png,Happiness,Happiness,0.999579,1,Happiness,0.999039,1,Happiness,0.998960,1,Happiness,0.998656,1
fer0031466.png,Anger,Surprise,0.550747,0,Surprise,0.698161,0,Surprise,0.424221,0,Surprise,0.428357,0
fer0031467.png,Neutral,Neutral,0.820073,1,Neutral,0.514461,1,Neutral,0.540379,1,Neutral,0.673493,1
fer0031468.png,Surprise,Surprise,0.800542,1,Surprise,0.641461,1,Surprise,0.711447,1,Surprise,0.663242,1
fer0031469.png,Neutral,Neutral,0.982432,1,Neutral,0.685682,1,Neutral,0.913875,1,Neutral,0.934531,1
fer0031470.png,Sadness,Sadness,0.590760,1,Sadness,0.536197,1,Neutral,0.412714,0,Neutral,0.450604,0
fer0031471.png,Sadness,Sadness,0.741974,1,Neutral,0.633014,0,Neutral,0.670849,0,Neutral,0.652434,0
fer0031472.png,Happiness,Happiness,0.854301,1,Happiness,0.951113,1,Happiness,0.838958,1,Happiness,0.764618,1
fer0031473.png,Surprise,Surprise,0.994536,1,Surprise,0.996556,1,Surprise,0.995064,1,Surprise,0.995338,1
fer0031474.png,Happiness,Happiness,0.996042,1,Happiness,0.996451,1,Happiness,0.994105,1,Happiness,0.993131,1
fer0031475.png,Sadness,Neutral,0.567667,0,Happiness,0.405258,0,Neutral,0.543471,0,Neutral,0.612056,0
fer0031476.png,Neutral,Surprise,0.488105,0,Surprise,0.445806,0,Neutral,0.359466,1,Surprise,0.423923,0
fer0031477.png,Happiness,Happiness,0.954922,1,Happiness,0.766168,1,Happiness,0.721875,1,Happiness,0.767655,1
fer0031478.png,Sadness,Sadness,0.579280,1,Neutral,0.593766,0,Neutral,0.589287,0,Neutral,0.569494,0
fer0031479.png,Happiness,Happiness,0.952048,1,Happiness,0.881021,1,Happiness,0.895049,1,Happiness,0.892364,1
fer0031480.png,Happiness,Happiness,0.997479,1,Happiness,0.981660,1,Happiness,0.996548,1,Happiness,0.996458,1
fer0031481.png,Happiness,Happiness,0.994649,1,Happiness,0.984041,1,Happiness,0.994642,1,Happiness,0.996142,1
fer0031482.png,Surprise,Surprise,0.595192,1,Surprise,0.609103,1,Surprise,0.639623,1,Surprise,0.631725,1
fer0031483.png,Neutral,Neutral,0.906812,1,Neutral,0.951991,1,Neutral,0.958334,1,Neutral,0.959651,1
fer0031484.png,Neutral,Neutral,0.887996,1,Neutral,0.867898,1,Neutral,0.915933,1,Neutral,0.946360,1
fer0031485.png,Neutral,Neutral,0.822577,1,Neutral,0.606579,1,Fear,0.411244,0,Fear,0.544656,0
fer0031486.png,Surprise,Surprise,0.968163,1,Surprise,0.956284,1,Surprise,0.963063,1,Surprise,0.963977,1
fer0031487.png,Anger,Anger,0.954461,1,Anger,0.989241,1,Anger,0.991265,1,Anger,0.987689,1
fer0031488.png,Neutral,Sadness,0.533449,0,Neutral,0.872206,1,Neutral,0.951490,1,Neutral,0.944430,1
fer0031489.png,Fear,Fear,0.568250,1,Disgust,0.570252,0,Disgust,0.739068,0,Disgust,0.721301,0
fer0031490.png,Fear,Fear,0.625296,1,Surprise,0.614219,0,Surprise,0.553843,0,Surprise,0.609861,0
fer0031491.png,Neutral,Sadness,0.867620,0,Sadness,0.928922,0,Sadness,0.938591,0,Sadness,0.924100,0
fer0031492.png,Anger,Anger,0.986241,1,Anger,0.977856,1,Anger,0.871298,1,Anger,0.848820,1
fer0031493.png,Surprise,Surprise,0.728035,1,Surprise,0.632807,1,Surprise,0.764285,1,Surprise,0.788334,1
fer0031494.png,Happiness,Happiness,0.550163,1,Happiness,0.883033,1,Happiness,0.926132,1,Happiness,0.921818,1
fer0031495.png,Happiness,Happiness,0.988690,1,Happiness,0.988138,1,Happiness,0.988567,1,Happiness,0.989286,1
fer0031496.png,Happiness,Happiness,0.995732,1,Happiness,0.983956,1,Happiness,0.994090,1,Happiness,0.994902,1
fer0031497.png,Happiness,Happiness,0.625364,1,Happiness,0.953005,1,Happiness,0.892947,1,Happiness,0.824198,1
fer0031498.png,Neutral,Neutral,0.778535,1,Neutral,0.890987,1,Neutral,0.981427,1,Neutral,0.981705,1
fer0031499.png,Neutral,Neutral,0.776642,1,Neutral,0.981829,1,Neutral,0.981861,1,Neutral,0.972685,1
fer0031500.png,Happiness,Happiness,0.996071,1,Happiness,0.987819,1,Happiness,0.984692,1,Happiness,0.984741,1
fer0031501.png,Happiness,Neutral,0.774373,0,Neutral,0.753539,0,Neutral,0.679973,0,Neutral,0.701587,0
fer0031502.png,Anger,Anger,0.815753,1,Anger,0.860997,1,Anger,0.944641,1,Anger,0.911834,1
fer0031503.png,Sadness,Sadness,0.578089,1,Neutral,0.680683,0,Neutral,0.676799,0,Neutral,0.721049,0
fer0031504.png,Anger,Anger,0.951988,1,Anger,0.988095,1,Anger,0.994499,1,Anger,0.993772,1
fer0031505.png,Neutral,Sadness,0.865891,0,Sadness,0.816820,0,Sadness,0.809817,0,Sadness,0.818693,0
fer0031506.png,Sadness,Sadness,0.921263,1,Sadness,0.940278,1,Sadness,0.918134,1,Sadness,0.888132,1
fer0031507.png,Neutral,Neutral,0.767264,1,Neutral,0.792728,1,Neutral,0.681779,1,Neutral,0.650663,1
fer0031508.png,Neutral,Sadness,0.597812,0,Neutral,0.778403,1,Neutral,0.685589,1,Neutral,0.712698,1
fer0031509.png,Anger,Anger,0.936261,1,Anger,0.615743,1,Anger,0.913820,1,Anger,0.951012,1
fer0031510.png,Surprise,Surprise,0.471661,1,Surprise,0.538775,1,Surprise,0.554133,1,Surprise,0.566576,1
fer0031511.png,Surprise,Neutral,0.549362,0,Neutral,0.652463,0,Surprise,0.556710,1,Neutral,0.504608,0
fer0031512.png,Anger,Surprise,0.729191,0,Surprise,0.877531,0,Surprise,0.888866,0,Surprise,0.854979,0
fer0031513.png,Neutral,Surprise,0.795072,0,Surprise,0.722983,0,Surprise,0.864446,0,Surprise,0.852623,0
fer0031514.png,Neutral,Neutral,0.652968,1,Neutral,0.934721,1,Neutral,0.991858,1,Neutral,0.996164,1
fer0031515.png,Anger,Anger,0.959617,1,Anger,0.920862,1,Anger,0.943368,1,Anger,0.930459,1
fer0031516.png,Sadness,Neutral,0.809233,0,Neutral,0.900251,0,Neutral,0.761162,0,Neutral,0.756034,0
fer0031517.png,Surprise,Surprise,0.910116,1,Surprise,0.932064,1,Surprise,0.951096,1,Surprise,0.949378,1
fer0031518.png,Anger,Anger,0.983252,1,Anger,0.985029,1,Anger,0.995140,1,Anger,0.996128,1
fer0031519.png,Sadness,Sadness,0.625120,1,Neutral,0.637504,0,Neutral,0.531220,0,Sadness,0.545359,1
fer0031520.png,Happiness,Happiness,0.992706,1,Happiness,0.984481,1,Happiness,0.980098,1,Happiness,0.987434,1
fer0031521.png,Happiness,Happiness,0.879878,1,Happiness,0.898872,1,Happiness,0.823242,1,Happiness,0.797530,1
fer0031522.png,Neutral,Sadness,0.733602,0,Neutral,0.711233,1,Neutral,0.748504,1,Neutral,0.758353,1
fer0031523.png,Sadness,Sadness,0.624082,1,Sadness,0.430826,1,Neutral,0.544447,0,Neutral,0.562158,0
fer0031524.png,Neutral,Neutral,0.892168,1,Neutral,0.831478,1,Neutral,0.855473,1,Neutral,0.870148,1
fer0031525.png,Happiness,Neutral,0.822997,0,Neutral,0.560216,0,Neutral,0.781315,0,Neutral,0.852685,0
fer0031526.png,Anger,Anger,0.989392,1,Anger,0.985043,1,Anger,0.996019,1,Anger,0.995282,1
fer0031527.png,Disgust,Disgust,0.787546,1,Disgust,0.847818,1,Disgust,0.840908,1,Disgust,0.827351,1
fer0031528.png,Happiness,Neutral,0.699031,0,Happiness,0.816231,1,Happiness,0.620953,1,Happiness,0.581549,1
fer0031529.png,Happiness,Happiness,0.967725,1,Happiness,0.992684,1,Happiness,0.995148,1,Happiness,0.995645,1
fer0031530.png,Surprise,Surprise,0.954545,1,Surprise,0.967017,1,Surprise,0.967091,1,Surprise,0.965984,1
fer0031531.png,Neutral,Sadness,0.872979,0,Sadness,0.575961,0,Sadness,0.678510,0,Sadness,0.641909,0
fer0031532.png,Neutral,Neutral,0.416570,1,Neutral,0.742734,1,Neutral,0.469068,1,Neutral,0.538225,1
fer0031533.png,Neutral,Sadness,0.590837,0,Sadness,0.479699,0,Neutral,0.665009,1,Neutral,0.720492,1
fer0031534.png,Neutral,Neutral,0.517433,1,Neutral,0.457074,1,Neutral,0.526314,1,Neutral,0.500638,1
fer0031535.png,Surprise,Surprise,0.957283,1,Surprise,0.915944,1,Surprise,0.921707,1,Surprise,0.927060,1
fer0031536.png,Anger,Anger,0.992413,1,Anger,0.979015,1,Anger,0.987078,1,Anger,0.987632,1
fer0031537.png,Neutral,Neutral,0.914677,1,Neutral,0.943951,1,Neutral,0.921925,1,Neutral,0.938025,1
fer0031538.png,Neutral,Neutral,0.918893,1,Neutral,0.964596,1,Neutral,0.984824,1,Neutral,0.986684,1
fer0031539.png,Anger,Anger,0.692133,1,Sadness,0.823479,0,Sadness,0.592957,0,Sadness,0.546052,0
fer0031540.png,Happiness,Neutral,0.681373,0,Happiness,0.954531,1,Happiness,0.880161,1,Happiness,0.878534,1
fer0031541.png,Surprise,Fear,0.653863,0,Fear,0.737483,0,Fear,0.613082,0,Fear,0.564866,0
fer0031542.png,Neutral,Neutral,0.904006,1,Neutral,0.900442,1,Neutral,0.955917,1,Neutral,0.972274,1
fer0031543.png,Happiness,Happiness,0.976146,1,Happiness,0.982887,1,Happiness,0.977321,1,Happiness,0.962448,1
fer0031544.png,Neutral,Sadness,0.501486,0,Neutral,0.966923,1,Neutral,0.976934,1,Neutral,0.974165,1
fer0031545.png,Neutral,Surprise,0.771849,0,Surprise,0.769917,0,Surprise,0.834107,0,Surprise,0.842406,0
fer0031546.png,Neutral,Neutral,0.925465,1,Neutral,0.542375,1,Neutral,0.697970,1,Neutral,0.783020,1
fer0031547.png,Neutral,Neutral,0.731867,1,Neutral,0.771509,1,Neutral,0.770035,1,Neutral,0.729755,1
fer0031548.png,Fear,Fear,0.572213,1,Surprise,0.233210,0,Fear,0.380216,1,Fear,0.443087,1
fer0031549.png,Sadness,Sadness,0.727790,1,Neutral,0.588925,0,Sadness,0.511862,1,Neutral,0.465349,0
fer0031550.png,Happiness,Happiness,0.735248,1,Happiness,0.912431,1,Happiness,0.904638,1,Happiness,0.874724,1
fer0031551.png,Happiness,Happiness,0.835109,1,Happiness,0.868672,1,Happiness,0.841417,1,Happiness,0.854970,1
fer0031552.png,Happiness,Happiness,0.994603,1,Happiness,0.985007,1,Happiness,0.987838,1,Happiness,0.988543,1
fer0031553.png,Neutral,Sadness,0.723020,0,Sadness,0.678836,0,Sadness,0.599658,0,Sadness,0.576536,0
fer0031554.png,Happiness,Surprise,0.729494,0,Happiness,0.470769,1,Surprise,0.660991,0,Surprise,0.716935,0
fer0031555.png,Surprise,Surprise,0.949026,1,Surprise,0.850084,1,Surprise,0.890907,1,Surprise,0.915562,1
fer0031556.png,Surprise,Surprise,0.904371,1,Surprise,0.942345,1,Surprise,0.973927,1,Surprise,0.972136,1
fer0031557.png,Neutral,Sadness,0.789311,0,Sadness,0.628891,0,Sadness,0.540647,0,Sadness,0.501961,0
fer0031558.png,Neutral,Neutral,0.629456,1,Neutral,0.911903,1,Neutral,0.908679,1,Neutral,0.921404,1
fer0031559.png,Happiness,Neutral,0.538897,0,Neutral,0.646629,0,Neutral,0.832041,0,Neutral,0.788119,0
fer0031560.png,Happiness,Happiness,0.943973,1,Happiness,0.926437,1,Happiness,0.957914,1,Happiness,0.961236,1
fer0031561.png,Sadness,Sadness,0.586811,1,Sadness,0.574135,1,Neutral,0.560848,0,Neutral,0.648150,0
fer0031562.png,Surprise,Surprise,0.970391,1,Surprise,0.966772,1,Surprise,0.973252,1,Surprise,0.976836,1
fer0031563.png,Surprise,Surprise,0.712200,1,Surprise,0.384286,1,Surprise,0.541517,1,Surprise,0.605040,1
fer0031564.png,Happiness,Happiness,0.985768,1,Happiness,0.969688,1,Happiness,0.980186,1,Happiness,0.982682,1
fer0031565.png,Sadness,Sadness,0.800862,1,Sadness,0.894633,1,Sadness,0.876513,1,Sadness,0.890348,1
fer0031566.png,Sadness,Sadness,0.747951,1,Sadness,0.828088,1,Sadness,0.752534,1,Sadness,0.718819,1
fer0031567.png,Happiness,Happiness,0.977262,1,Happiness,0.986757,1,Happiness,0.983654,1,Happiness,0.983248,1
fer0031568.png,Happiness,Happiness,0.953930,1,Happiness,0.973507,1,Happiness,0.955708,1,Happiness,0.929596,1
fer0031569.png,Sadness,Neutral,0.806031,0,Neutral,0.761949,0,Neutral,0.824988,0,Neutral,0.873510,0
fer0031570.png,Neutral,Sadness,0.571951,0,Neutral,0.925143,1,Neutral,0.943112,1,Neutral,0.929486,1
fer0031571.png,Anger,Anger,0.753098,1,Anger,0.504259,1,Anger,0.807621,1,Anger,0.884527,1
fer0031572.png,Neutral,Neutral,0.625134,1,Neutral,0.943953,1,Neutral,0.834072,1,Neutral,0.786706,1
fer0031573.png,Neutral,Neutral,0.961496,1,Neutral,0.954740,1,Neutral,0.990753,1,Neutral,0.991063,1
fer0031574.png,Happiness,Sadness,0.682667,0,Anger,0.716082,0,Anger,0.563443,0,Sadness,0.433120,0
fer0031575.png,Neutral,Sadness,0.612133,0,Sadness,0.670338,0,Neutral,0.555511,1,Neutral,0.549605,1
fer0031576.png,Sadness,Sadness,0.859660,1,Sadness,0.984804,1,Sadness,0.972122,1,Sadness,0.969078,1
fer0031577.png,Sadness,Sadness,0.768795,1,Sadness,0.781898,1,Sadness,0.705241,1,Sadness,0.656603,1
fer0031578.png,Neutral,Neutral,0.869769,1,Neutral,0.993704,1,Neutral,0.996150,1,Neutral,0.997985,1
fer0031579.png,Sadness,Sadness,0.936322,1,Sadness,0.980214,1,Sadness,0.989203,1,Sadness,0.991205,1
