filename,ground_truth,pred_standard,conf_standard,correct_standard,pred_dynamic,conf_dynamic,correct_dynamic
fer0031411.png,Sadness,Neutral,0.525331,0,Sadness,0.706366,1
fer0031412.png,Anger,Sadness,0.551092,0,Anger,0.601369,1
fer0031413.png,Sadness,Neutral,0.486656,0,Sadness,0.962508,1
fer0031414.png,Anger,Anger,0.557350,1,Anger,0.724001,1
fer0031415.png,Fear,Fear,0.804663,1,Fear,0.955354,1
fer0031416.png,Surprise,Surprise,0.900893,1,Surprise,0.994325,1
fer0031417.png,Neutral,Neutral,0.425278,1,Neutral,0.915510,1
fer0031418.png,Neutral,Neutral,0.914928,1,Neutral,0.976098,1
fer0031419.png,Surprise,Surprise,0.495089,1,Surprise,0.934877,1
fer0031420.png,Anger,Anger,0.469788,1,Neutral,0.632157,0
fer0031421.png,Sadness,Sadness,0.524460,1,Sadness,0.671607,1
fer0031422.png,Sadness,Sadness,0.926095,1,Sadness,0.980678,1
fer0031423.png,Anger,Anger,0.839018,1,Anger,0.987082,1
fer0031424.png,Neutral,Neutral,0.755817,1,Neutral,0.941187,1
fer0031425.png,Neutral,Neutral,0.918037,1,Neutral,0.977779,1
fer0031426.png,Neutral,Neutral,0.458477,1,Anger,0.589918,0
fer0031427.png,Surprise,Surprise,0.691810,1,Surprise,0.882781,1
fer0031428.png,Anger,Happiness,0.783231,0,Happiness,0.948115,0
fer0031429.png,Neutral,Neutral,0.802185,1,Neutral,0.935470,1
fer0031430.png,Neutral,Neutral,0.538594,1,Neutral,0.866281,1
fer0031431.png,Sadness,Sadness,0.798115,1,Sadness,0.866012,1
fer0031432.png,Happiness,Happiness,0.615374,1,Happiness,0.586248,1
fer0031433.png,Neutral,Neutral,0.664667,1,Neutral,0.960843,1
fer0031434.png,Neutral,Neutral,0.640707,1,Neutral,0.947096,1
fer0031435.png,Surprise,Surprise,0.878448,1,Surprise,0.960399,1
fer0031436.png,Surprise,Happiness,0.652268,0,Surprise,0.610691,1
fer0031437.png,Happiness,Happiness,0.803919,1,Happiness,0.784123,1
fer0031438.png,Happiness,Happiness,0.570832,1,Happiness,0.771728,1
fer0031439.png,Neutral,Neutral,0.631335,1,Neutral,0.610986,1
fer0031440.png,Neutral,Neutral,0.630149,1,Neutral,0.986481,1
fer0031441.png,Happiness,Happiness,0.885392,1,Happiness,0.853129,1
fer0031442.png,Neutral,Anger,0.553302,0,Anger,0.591774,0
fer0031443.png,Surprise,Surprise,0.866359,1,Surprise,0.982263,1
fer0031444.png,Neutral,Neutral,0.699322,1,Neutral,0.928817,1
fer0031445.png,Neutral,Neutral,0.700464,1,Neutral,0.827071,1
fer0031446.png,Surprise,Surprise,0.462877,1,Surprise,0.853511,1
fer0031447.png,Happiness,Happiness,0.947313,1,Happiness,0.997346,1
fer0031448.png,Happiness,Neutral,0.485378,0,Neutral,0.608573,0
fer0031449.png,Neutral,Sadness,0.486443,0,Neutral,0.635568,1
fer0031450.png,Sadness,Sadness,0.854254,1,Sadness,0.986991,1
fer0031451.png,Surprise,Anger,0.291594,0,Surprise,0.660173,1
fer0031452.png,Anger,Anger,0.484396,1,Neutral,0.944493,0
fer0031453.png,Anger,Surprise,0.515557,0,Anger,0.826769,1
fer0031454.png,Neutral,Neutral,0.585562,1,Neutral,0.743710,1
fer0031455.png,Happiness,Happiness,0.961251,1,Happiness,0.987191,1
fer0031456.png,Surprise,Fear,0.390592,0,Surprise,0.946133,1
fer0031457.png,Neutral,Neutral,0.490904,1,Neutral,0.555499,1
fer0031458.png,Neutral,Neutral,0.529616,1,Sadness,0.756019,0
fer0031459.png,Sadness,Sadness,0.570876,1,Sadness,0.958523,1
fer0031460.png,Neutral,Neutral,0.642948,1,Neutral,0.884113,1
fer0031461.png,Anger,Happiness,0.743627,0,Happiness,0.914889,0
fer0031462.png,Neutral,Neutral,0.422770,1,Neutral,0.636554,1
fer0031463.png,Happiness,Happiness,0.739553,1,Happiness,0.816531,1
fer0031464.png,Neutral,Neutral,0.592998,1,Neutral,0.572863,1
fer0031465.png,Happiness,Happiness,0.954215,1,Happiness,0.998960,1
fer0031466.png,Anger,Anger,0.758733,1,Surprise,0.424221,0
fer0031467.png,Neutral,Neutral,0.579244,1,Neutral,0.540379,1
fer0031468.png,Surprise,Fear,0.462188,0,Surprise,0.711447,1
fer0031469.png,Neutral,Neutral,0.473927,1,Neutral,0.913875,1
fer0031470.png,Sadness,Neutral,0.391629,0,Neutral,0.412714,0
fer0031471.png,Sadness,Neutral,0.881308,0,Neutral,0.670849,0
fer0031472.png,Happiness,Happiness,0.617415,1,Happiness,0.838958,1
fer0031473.png,Surprise,Surprise,0.786373,1,Surprise,0.995064,1
fer0031474.png,Happiness,Happiness,0.935737,1,Happiness,0.994105,1
fer0031475.png,Sadness,Neutral,0.341107,0,Neutral,0.543471,0
fer0031476.png,Neutral,Surprise,0.644877,0,Neutral,0.359466,1
fer0031477.png,Happiness,Happiness,0.925401,1,Happiness,0.721875,1
fer0031478.png,Sadness,Neutral,0.713267,0,Neutral,0.589287,0
fer0031479.png,Happiness,Happiness,0.804315,1,Happiness,0.895049,1
fer0031480.png,Happiness,Happiness,0.896943,1,Happiness,0.996548,1
fer0031481.png,Happiness,Happiness,0.946143,1,Happiness,0.994642,1
fer0031482.png,Surprise,Surprise,0.435513,1,Surprise,0.639623,1
fer0031483.png,Neutral,Neutral,0.803813,1,Neutral,0.958334,1
fer0031484.png,Neutral,Neutral,0.713151,1,Neutral,0.915933,1
fer0031485.png,Neutral,Fear,0.612259,0,Fear,0.411244,0
fer0031486.png,Surprise,Surprise,0.834805,1,Surprise,0.963063,1
fer0031487.png,Anger,Anger,0.560008,1,Anger,0.991265,1
fer0031488.png,Neutral,Neutral,0.582589,1,Neutral,0.951490,1
fer0031489.png,Fear,Fear,0.333814,1,Disgust,0.739068,0
fer0031490.png,Fear,Surprise,0.576315,0,Surprise,0.553843,0
fer0031491.png,Neutral,Sadness,0.534695,0,Sadness,0.938591,0
fer0031492.png,Anger,Anger,0.635693,1,Anger,0.871298,1
fer0031493.png,Surprise,Surprise,0.486978,1,Surprise,0.764285,1
fer0031494.png,Happiness,Fear,0.456253,0,Happiness,0.926132,1
fer0031495.png,Happiness,Happiness,0.853655,1,Happiness,0.988567,1
fer0031496.png,Happiness,Happiness,0.929370,1,Happiness,0.994090,1
fer0031497.png,Happiness,Happiness,0.859661,1,Happiness,0.892947,1
fer0031498.png,Neutral,Neutral,0.571783,1,Neutral,0.981427,1
fer0031499.png,Neutral,Neutral,0.881194,1,Neutral,0.981861,1
fer0031500.png,Happiness,Happiness,0.951811,1,Happiness,0.984692,1
fer0031501.png,Happiness,Neutral,0.625516,0,Neutral,0.679973,0
fer0031502.png,Anger,Disgust,0.584668,0,Anger,0.944641,1
fer0031503.png,Sadness,Sadness,0.401691,1,Neutral,0.676799,0
fer0031504.png,Anger,Anger,0.671524,1,Anger,0.994499,1
fer0031505.png,Neutral,Neutral,0.531645,1,Sadness,0.809817,0
fer0031506.png,Sadness,Sadness,0.690054,1,Sadness,0.918134,1
fer0031507.png,Neutral,Surprise,0.559913,0,Neutral,0.681779,1
fer0031508.png,Neutral,Neutral,0.767482,1,Neutral,0.685589,1
fer0031509.png,Anger,Anger,0.603360,1,Anger,0.913820,1
fer0031510.png,Surprise,Surprise,0.577093,1,Surprise,0.554133,1
fer0031511.png,Surprise,Fear,0.390657,0,Surprise,0.556710,1
fer0031512.png,Anger,Anger,0.342436,1,Surprise,0.888866,0
fer0031513.png,Neutral,Surprise,0.688447,0,Surprise,0.864446,0
fer0031514.png,Neutral,Neutral,0.749143,1,Neutral,0.991858,1
fer0031515.png,Anger,Anger,0.787908,1,Anger,0.943368,1
fer0031516.png,Sadness,Neutral,0.549991,0,Neutral,0.761162,0
fer0031517.png,Surprise,Surprise,0.463510,1,Surprise,0.951096,1
fer0031518.png,Anger,Anger,0.776085,1,Anger,0.995140,1
fer0031519.png,Sadness,Neutral,0.513118,0,Neutral,0.531220,0
fer0031520.png,Happiness,Happiness,0.946952,1,Happiness,0.980098,1
fer0031521.png,Happiness,Happiness,0.876857,1,Happiness,0.823242,1
fer0031522.png,Neutral,Neutral,0.738460,1,Neutral,0.748504,1
fer0031523.png,Sadness,Sadness,0.520279,1,Neutral,0.544447,0
fer0031524.png,Neutral,Neutral,0.529547,1,Neutral,0.855473,1
fer0031525.png,Happiness,Neutral,0.525499,0,Neutral,0.781315,0
fer0031526.png,Anger,Anger,0.689262,1,Anger,0.996019,1
fer0031527.png,Disgust,Disgust,0.409063,1,Disgust,0.840908,1
fer0031528.png,Happiness,Happiness,0.611004,1,Happiness,0.620953,1
fer0031529.png,Happiness,Happiness,0.834526,1,Happiness,0.995148,1
fer0031530.png,Surprise,Surprise,0.878245,1,Surprise,0.967091,1
fer0031531.png,Neutral,Neutral,0.523468,1,Sadness,0.678510,0
fer0031532.png,Neutral,Neutral,0.725165,1,Neutral,0.469068,1
fer0031533.png,Neutral,Neutral,0.530200,1,Neutral,0.665009,1
fer0031534.png,Neutral,Neutral,0.415824,1,Neutral,0.526314,1
fer0031535.png,Surprise,Surprise,0.673410,1,Surprise,0.921707,1
fer0031536.png,Anger,Anger,0.789763,1,Anger,0.987078,1
fer0031537.png,Neutral,Neutral,0.785363,1,Neutral,0.921925,1
fer0031538.png,Neutral,Neutral,0.856859,1,Neutral,0.984824,1
fer0031539.png,Anger,Happiness,0.347986,0,Sadness,0.592957,0
fer0031540.png,Happiness,Happiness,0.670075,1,Happiness,0.880161,1
fer0031541.png,Surprise,Surprise,0.365564,1,Fear,0.613082,0
fer0031542.png,Neutral,Sadness,0.445770,0,Neutral,0.955917,1
fer0031543.png,Happiness,Happiness,0.891297,1,Happiness,0.977321,1
fer0031544.png,Neutral,Neutral,0.619276,1,Neutral,0.976934,1
fer0031545.png,Neutral,Happiness,0.544526,0,Surprise,0.834107,0
fer0031546.png,Neutral,Neutral,0.831593,1,Neutral,0.697970,1
fer0031547.png,Neutral,Neutral,0.770730,1,Neutral,0.770035,1
fer0031548.png,Fear,Fear,0.438907,1,Fear,0.380216,1
fer0031549.png,Sadness,Neutral,0.638007,0,Sadness,0.511862,1
fer0031550.png,Happiness,Happiness,0.858390,1,Happiness,0.904638,1
fer0031551.png,Happiness,Happiness,0.605828,1,Happiness,0.841417,1
fer0031552.png,Happiness,Happiness,0.930955,1,Happiness,0.987838,1
fer0031553.png,Neutral,Neutral,0.547512,1,Sadness,0.599658,0
fer0031554.png,Happiness,Happiness,0.429897,1,Surprise,0.660991,0
fer0031555.png,Surprise,Surprise,0.657967,1,Surprise,0.890907,1
fer0031556.png,Surprise,Surprise,0.880264,1,Surprise,0.973927,1
fer0031557.png,Neutral,Neutral,0.480124,1,Sadness,0.540647,0
fer0031558.png,Neutral,Neutral,0.543156,1,Neutral,0.908679,1
fer0031559.png,Happiness,Happiness,0.572377,1,Neutral,0.832041,0
fer0031560.png,Happiness,Happiness,0.833228,1,Happiness,0.957914,1
fer0031561.png,Sadness,Neutral,0.469961,0,Neutral,0.560848,0
fer0031562.png,Surprise,Surprise,0.851465,1,Surprise,0.973252,1
fer0031563.png,Surprise,Sadness,0.400134,0,Surprise,0.541517,1
fer0031564.png,Happiness,Happiness,0.908037,1,Happiness,0.980186,1
fer0031565.png,Sadness,Sadness,0.745092,1,Sadness,0.876513,1
fer0031566.png,Sadness,Sadness,0.608291,1,Sadness,0.752534,1
fer0031567.png,Happiness,Happiness,0.806540,1,Happiness,0.983654,1
fer0031568.png,Happiness,Happiness,0.738118,1,Happiness,0.955708,1
fer0031569.png,Sadness,Neutral,0.599599,0,Neutral,0.824988,0
fer0031570.png,Neutral,Neutral,0.738495,1,Neutral,0.943112,1
fer0031571.png,Anger,Neutral,0.455119,0,Anger,0.807621,1
fer0031572.png,Neutral,Neutral,0.705925,1,Neutral,0.834072,1
fer0031573.png,Neutral,Neutral,0.871926,1,Neutral,0.990753,1
fer0031574.png,Happiness,Neutral,0.407222,0,Anger,0.563443,0
fer0031575.png,Neutral,Neutral,0.713117,1,Neutral,0.555511,1
fer0031576.png,Sadness,Sadness,0.661141,1,Sadness,0.972122,1
fer0031577.png,Sadness,Sadness,0.497733,1,Sadness,0.705241,1
fer0031578.png,Neutral,Neutral,0.817960,1,Neutral,0.996150,1
fer0031579.png,Sadness,Sadness,0.905873,1,Sadness,0.989203,1
fer0031580.png,Sadness,Neutral,0.484760,0,Sadness,0.667540,1
fer0031581.png,Neutral,Neutral,0.497550,1,Neutral,0.862708,1
fer0031582.png,Happiness,Happiness,0.652780,1,Happiness,0.961456,1
fer0031583.png,Neutral,Neutral,0.685542,1,Neutral,0.981847,1
fer0031584.png,Surprise,Surprise,0.522399,1,Surprise,0.836380,1
fer0031585.png,Surprise,Surprise,0.818068,1,Surprise,0.964838,1
fer0031586.png,Neutral,Neutral,0.902638,1,Neutral,0.989927,1
fer0031587.png,Surprise,Neutral,0.442926,0,Surprise,0.877439,1
fer0031588.png,Sadness,Happiness,0.555032,0,Happiness,0.541855,0
fer0031589.png,Anger,Sadness,0.326244,0,Anger,0.885974,1
fer0031590.png,Surprise,Surprise,0.765714,1,Surprise,0.974000,1
fer0031591.png,Happiness,Happiness,0.644307,1,Happiness,0.912593,1
fer0031592.png,Neutral,Neutral,0.544485,1,Neutral,0.860714,1
fer0031593.png,Sadness,Anger,0.357464,0,Anger,0.802162,0
fer0031594.png,Surprise,Surprise,0.621342,1,Surprise,0.959431,1
fer0031595.png,Sadness,Neutral,0.478854,0,Sadness,0.562185,1
fer0031596.png,Anger,Anger,0.708328,1,Anger,0.998058,1
fer0031597.png,Happiness,Happiness,0.887419,1,Happiness,0.985067,1
fer0031598.png,Happiness,Neutral,0.448709,0,Neutral,0.590667,0
fer0031599.png,Sadness,Sadness,0.511564,1,Sadness,0.677236,1
fer0031600.png,Neutral,Neutral,0.494263,1,Neutral,0.932297,1
fer0031601.png,Surprise,Surprise,0.766986,1,Surprise,0.979087,1
fer0031602.png,Happiness,Happiness,0.939288,1,Happiness,0.981463,1
fer0031603.png,Neutral,Happiness,0.461469,0,Happiness,0.668347,0
fer0031604.png,Surprise,Neutral,0.581590,0,Surprise,0.761092,1
fer0031605.png,Happiness,Happiness,0.423001,1,Happiness,0.554305,1
fer0031606.png,Happiness,Happiness,0.922220,1,Happiness,0.998388,1
fer0031607.png,Neutral,Neutral,0.598183,1,Sadness,0.633178,0
fer0031608.png,Neutral,Neutral,0.900543,1,Neutral,0.835092,1
fer0031609.png,Surprise,Surprise,0.515251,1,Surprise,0.980269,1
fer0031610.png,Happiness,Happiness,0.939398,1,Happiness,0.996811,1
fer0031611.png,Sadness,Sadness,0.469078,1,Neutral,0.786559,0
fer0031612.png,Happiness,Happiness,0.834455,1,Happiness,0.970841,1
fer0031613.png,Neutral,Neutral,0.658615,1,Neutral,0.599426,1
fer0031614.png,Happiness,Happiness,0.934713,1,Happiness,0.908496,1
fer0031615.png,Anger,Anger,0.925399,1,Anger,0.995983,1
fer0031616.png,Sadness,Sadness,0.727973,1,Sadness,0.996352,1
fer0031617.png,Anger,Anger,0.716914,1,Anger,0.955103,1
fer0031618.png,Neutral,Neutral,0.674360,1,Neutral,0.992566,1
fer0031619.png,Happiness,Happiness,0.673444,1,Happiness,0.572975,1
fer0031620.png,Happiness,Happiness,0.899728,1,Happiness,0.986267,1
fer0031621.png,Surprise,Surprise,0.507422,1,Surprise,0.951947,1
fer0031622.png,Surprise,Surprise,0.476260,1,Surprise,0.921184,1
fer0031623.png,Sadness,Sadness,0.741307,1,Sadness,0.565490,1
fer0031624.png,Sadness,Neutral,0.369760,0,Neutral,0.928427,0
fer0031625.png,Neutral,Neutral,0.415694,1,Neutral,0.584666,1
fer0031626.png,Sadness,Neutral,0.442741,0,Sadness,0.850380,1
fer0031627.png,Neutral,Neutral,0.845095,1,Neutral,0.897737,1
fer0031628.png,Sadness,Sadness,0.603949,1,Neutral,0.524003,0
fer0031629.png,Sadness,Sadness,0.578419,1,Sadness,0.721790,1
fer0031630.png,Happiness,Happiness,0.694541,1,Happiness,0.961782,1
fer0031631.png,Sadness,Neutral,0.682899,0,Neutral,0.975511,0
fer0031632.png,Neutral,Neutral,0.658101,1,Neutral,0.779024,1
fer0031633.png,Sadness,Sadness,0.835468,1,Sadness,0.962588,1
fer0031634.png,Anger,Anger,0.691495,1,Anger,0.299688,1
fer0031635.png,Neutral,Contempt,0.429318,0,Neutral,0.344671,1
fer0031636.png,Neutral,Neutral,0.653706,1,Neutral,0.713298,1
fer0031637.png,Neutral,Neutral,0.510899,1,Neutral,0.616034,1
fer0031638.png,Surprise,Surprise,0.569862,1,Surprise,0.550287,1
fer0031639.png,Anger,Neutral,0.458071,0,Anger,0.592031,1
fer0031640.png,Neutral,Neutral,0.520258,1,Neutral,0.941538,1
fer0031641.png,Happiness,Happiness,0.682217,1,Happiness,0.969940,1
fer0031642.png,Surprise,Surprise,0.792600,1,Surprise,0.958647,1
fer0031643.png,Sadness,Sadness,0.976018,1,Sadness,0.998565,1
fer0031644.png,Sadness,Sadness,0.431174,1,Sadness,0.838169,1
fer0031645.png,Anger,Fear,0.292623,0,Anger,0.947055,1
fer0031646.png,Neutral,Neutral,0.756455,1,Neutral,0.787617,1
fer0031647.png,Happiness,Happiness,0.974924,1,Happiness,0.996494,1
fer0031648.png,Surprise,Happiness,0.381381,0,Happiness,0.834678,0
fer0031649.png,Neutral,Neutral,0.632623,1,Neutral,0.864959,1
fer0031650.png,Happiness,Happiness,0.806416,1,Happiness,0.875810,1
fer0031651.png,Anger,Anger,0.548675,1,Anger,0.987925,1
fer0031652.png,Anger,Neutral,0.712562,0,Anger,0.546771,1
fer0031653.png,Happiness,Sadness,0.408431,0,Happiness,0.749886,1
fer0031654.png,Surprise,Surprise,0.872868,1,Surprise,0.987238,1
fer0031655.png,Neutral,Neutral,0.478545,1,Neutral,0.663078,1
fer0031656.png,Sadness,Sadness,0.446445,1,Sadness,0.544484,1
fer0031658.png,Surprise,Surprise,0.463114,1,Surprise,0.815281,1
fer0031659.png,Neutral,Neutral,0.672790,1,Neutral,0.673038,1
fer0031660.png,Happiness,Happiness,0.844701,1,Happiness,0.989147,1
fer0031661.png,Neutral,Neutral,0.742295,1,Neutral,0.893604,1
fer0031662.png,Happiness,Happiness,0.960860,1,Happiness,0.944042,1
fer0031663.png,Neutral,Neutral,0.348304,1,Contempt,0.849421,0
fer0031664.png,Surprise,Surprise,0.539878,1,Surprise,0.688868,1
fer0031665.png,Happiness,Happiness,0.965907,1,Happiness,0.991261,1
fer0031666.png,Neutral,Neutral,0.734424,1,Neutral,0.873019,1
fer0031667.png,Surprise,Surprise,0.386851,1,Surprise,0.726831,1
fer0031668.png,Happiness,Happiness,0.546359,1,Happiness,0.507604,1
fer0031669.png,Happiness,Happiness,0.976450,1,Happiness,0.998015,1
fer0031670.png,Surprise,Surprise,0.812619,1,Surprise,0.972293,1
fer0031671.png,Neutral,Neutral,0.394888,1,Neutral,0.704903,1
fer0031672.png,Neutral,Neutral,0.726188,1,Neutral,0.839250,1
fer0031673.png,Neutral,Neutral,0.780867,1,Neutral,0.991824,1
fer0031674.png,Neutral,Surprise,0.368531,0,Neutral,0.917647,1
fer0031675.png,Happiness,Happiness,0.991202,1,Happiness,0.983228,1
fer0031676.png,Neutral,Neutral,0.668729,1,Neutral,0.829854,1
fer0031677.png,Happiness,Happiness,0.609686,1,Happiness,0.791538,1
fer0031678.png,Happiness,Happiness,0.877597,1,Happiness,0.995910,1
fer0031679.png,Happiness,Happiness,0.433036,1,Happiness,0.896120,1
fer0031680.png,Happiness,Happiness,0.441445,1,Happiness,0.979085,1
fer0031681.png,Surprise,Surprise,0.442545,1,Surprise,0.818294,1
fer0031682.png,Neutral,Neutral,0.866845,1,Neutral,0.901268,1
fer0031683.png,Happiness,Happiness,0.849362,1,Happiness,0.984576,1
fer0031684.png,Happiness,Happiness,0.723754,1,Happiness,0.845259,1
fer0031685.png,Neutral,Neutral,0.480967,1,Neutral,0.712112,1
fer0031686.png,Surprise,Surprise,0.402326,1,Surprise,0.853142,1
fer0031687.png,Neutral,Neutral,0.801065,1,Neutral,0.881587,1
fer0031688.png,Happiness,Happiness,0.982903,1,Happiness,0.996216,1
fer0031689.png,Neutral,Neutral,0.368939,1,Sadness,0.515172,0
fer0031690.png,Neutral,Neutral,0.659634,1,Neutral,0.680003,1
fer0031691.png,Surprise,Surprise,0.432578,1,Surprise,0.793877,1
fer0031692.png,Neutral,Neutral,0.843807,1,Neutral,0.898279,1
fer0031693.png,Happiness,Happiness,0.478832,1,Happiness,0.969763,1
fer0031694.png,Neutral,Neutral,0.762727,1,Neutral,0.821678,1
fer0031695.png,Happiness,Happiness,0.961315,1,Happiness,0.992552,1
fer0031696.png,Neutral,Sadness,0.708390,0,Sadness,0.848868,0
fer0031697.png,Neutral,Neutral,0.688114,1,Neutral,0.959401,1
fer0031698.png,Surprise,Surprise,0.812854,1,Surprise,0.986297,1
fer0031699.png,Neutral,Neutral,0.715954,1,Neutral,0.978321,1
fer0031700.png,Fear,Fear,0.865856,1,Fear,0.908198,1
fer0031701.png,Happiness,Happiness,0.622899,1,Happiness,0.616898,1
fer0031702.png,Anger,Anger,0.389861,1,Anger,0.868185,1
fer0031703.png,Sadness,Sadness,0.532154,1,Anger,0.562510,0
fer0031704.png,Surprise,Surprise,0.431592,1,Surprise,0.876067,1
fer0031705.png,Surprise,Fear,0.832357,0,Fear,0.684981,0
fer0031706.png,Sadness,Sadness,0.842302,1,Sadness,0.985407,1
fer0031707.png,Surprise,Surprise,0.862765,1,Surprise,0.992052,1
fer0031708.png,Happiness,Happiness,0.858594,1,Happiness,0.990804,1
fer0031709.png,Surprise,Fear,0.572062,0,Surprise,0.745144,1
fer0031710.png,Surprise,Surprise,0.675721,1,Surprise,0.985084,1
fer0031711.png,Neutral,Neutral,0.366813,1,Neutral,0.721195,1
fer0031712.png,Neutral,Neutral,0.917575,1,Neutral,0.992676,1
fer0031713.png,Surprise,Surprise,0.909915,1,Surprise,0.996104,1
fer0031714.png,Sadness,Neutral,0.554019,0,Sadness,0.896609,1
fer0031715.png,Happiness,Happiness,0.869079,1,Happiness,0.963938,1
fer0031716.png,Surprise,Surprise,0.556174,1,Surprise,0.957455,1
fer0031717.png,Anger,Surprise,0.556796,0,Anger,0.561940,1
fer0031718.png,Surprise,Surprise,0.547289,1,Neutral,0.538584,0
fer0031719.png,Disgust,Anger,0.294853,0,Anger,0.656843,0
fer0031720.png,Surprise,Surprise,0.408432,1,Surprise,0.904181,1
fer0031721.png,Neutral,Neutral,0.672841,1,Neutral,0.892149,1
fer0031722.png,Surprise,Surprise,0.508305,1,Surprise,0.726865,1
fer0031723.png,Neutral,Neutral,0.586605,1,Sadness,0.703225,0
fer0031724.png,Happiness,Happiness,0.810107,1,Happiness,0.741268,1
fer0031725.png,Happiness,Happiness,0.923210,1,Happiness,0.987634,1
fer0031726.png,Neutral,Neutral,0.406193,1,Neutral,0.974910,1
fer0031727.png,Anger,Anger,0.646187,1,Anger,0.961097,1
fer0031728.png,Anger,Anger,0.395600,1,Neutral,0.590943,0
fer0031729.png,Happiness,Happiness,0.782058,1,Happiness,0.936999,1
fer0031730.png,Neutral,Neutral,0.706227,1,Neutral,0.805067,1
fer0031731.png,Neutral,Anger,0.407935,0,Anger,0.649155,0
fer0031732.png,Sadness,Neutral,0.682864,0,Anger,0.500898,0
fer0031733.png,Happiness,Happiness,0.733323,1,Happiness,0.994212,1
fer0031734.png,Happiness,Happiness,0.505577,1,Happiness,0.875903,1
fer0031735.png,Happiness,Fear,0.290336,0,Surprise,0.629902,0
fer0031736.png,Happiness,Happiness,0.568116,1,Happiness,0.782057,1
fer0031737.png,Surprise,Surprise,0.708495,1,Surprise,0.971923,1
fer0031738.png,Sadness,Sadness,0.756005,1,Neutral,0.517347,0
fer0031739.png,Neutral,Neutral,0.510538,1,Neutral,0.796055,1
fer0031740.png,Neutral,Neutral,0.725561,1,Neutral,0.877278,1
fer0031741.png,Fear,Anger,0.394596,0,Anger,0.991581,0
fer0031742.png,Sadness,Sadness,0.456161,1,Happiness,0.275973,0
fer0031743.png,Happiness,Happiness,0.884202,1,Happiness,0.959706,1
fer0031744.png,Fear,Fear,0.360189,1,Surprise,0.868149,0
fer0031745.png,Happiness,Happiness,0.950059,1,Happiness,0.983465,1
fer0031746.png,Contempt,Contempt,0.634465,1,Contempt,0.555783,1
fer0031747.png,Sadness,Neutral,0.470100,0,Sadness,0.615332,1
fer0031748.png,Surprise,Surprise,0.767525,1,Surprise,0.965372,1
fer0031749.png,Neutral,Neutral,0.687849,1,Neutral,0.989110,1
fer0031750.png,Disgust,Anger,0.524984,0,Disgust,0.925415,1
fer0031751.png,Sadness,Sadness,0.656861,1,Sadness,0.950269,1
fer0031752.png,Happiness,Happiness,0.637762,1,Neutral,0.597682,0
fer0031753.png,Neutral,Neutral,0.474706,1,Neutral,0.837285,1
fer0031754.png,Neutral,Neutral,0.866012,1,Neutral,0.988291,1
fer0031755.png,Happiness,Happiness,0.903186,1,Happiness,0.994188,1
fer0031756.png,Sadness,Sadness,0.677958,1,Sadness,0.748185,1
fer0031757.png,Neutral,Neutral,0.629234,1,Neutral,0.988945,1
fer0031758.png,Neutral,Neutral,0.574384,1,Neutral,0.974630,1
fer0031759.png,Sadness,Neutral,0.341537,0,Neutral,0.506126,0
fer0031760.png,Neutral,Neutral,0.716111,1,Neutral,0.990017,1
fer0031761.png,Anger,Anger,0.436996,1,Anger,0.693173,1
fer0031762.png,Neutral,Neutral,0.794175,1,Neutral,0.929740,1
fer0031763.png,Neutral,Neutral,0.634658,1,Neutral,0.936048,1
fer0031764.png,Fear,Fear,0.657361,1,Fear,0.931296,1
fer0031765.png,Sadness,Happiness,0.851199,0,Sadness,0.770711,1
fer0031766.png,Surprise,Surprise,0.587535,1,Fear,0.420228,0
fer0031767.png,Neutral,Neutral,0.428019,1,Happiness,0.671833,0
fer0031768.png,Happiness,Happiness,0.795448,1,Happiness,0.853889,1
fer0031769.png,Sadness,Neutral,0.636383,0,Neutral,0.587261,0
fer0031770.png,Surprise,Surprise,0.884995,1,Surprise,0.981817,1
fer0031771.png,Anger,Neutral,0.497255,0,Neutral,0.488163,0
fer0031772.png,Happiness,Happiness,0.905853,1,Happiness,0.968727,1
fer0031773.png,Neutral,Neutral,0.938265,1,Neutral,0.960462,1
fer0031774.png,Neutral,Neutral,0.650040,1,Neutral,0.937300,1
fer0031775.png,Happiness,Happiness,0.946584,1,Happiness,0.990463,1
fer0031776.png,Neutral,Happiness,0.798553,0,Neutral,0.745834,1
fer0031777.png,Fear,Fear,0.687273,1,Anger,0.534315,0
fer0031778.png,Happiness,Happiness,0.775798,1,Happiness,0.981103,1
fer0031779.png,Happiness,Happiness,0.469298,1,Happiness,0.670518,1
fer0031780.png,Happiness,Happiness,0.919632,1,Happiness,0.834766,1
fer0031781.png,Neutral,Neutral,0.666070,1,Neutral,0.792783,1
fer0031782.png,Neutral,Neutral,0.287540,1,Fear,0.767128,0
fer0031783.png,Happiness,Happiness,0.739571,1,Happiness,0.972400,1
fer0031784.png,Neutral,Neutral,0.916916,1,Neutral,0.960445,1
fer0031785.png,Happiness,Happiness,0.859406,1,Happiness,0.990583,1
fer0031786.png,Neutral,Happiness,0.395060,0,Neutral,0.915618,1
fer0031787.png,Happiness,Happiness,0.767480,1,Happiness,0.653445,1
fer0031788.png,Sadness,Neutral,0.396434,0,Neutral,0.440061,0
fer0031789.png,Sadness,Neutral,0.677521,0,Sadness,0.462238,1
fer0031790.png,Sadness,Sadness,0.485073,1,Sadness,0.679898,1
fer0031791.png,Neutral,Neutral,0.483956,1,Neutral,0.730460,1
